session_id,customer_id,login_time,logout_time,features_used,session_channel,session_duration_min
bbf61324-2b01-47ae-8b06-910c9bcfc527,1f0e4c7b-7398-4384-be63-c5565475f0ea,2024-02-18,2024-01-30,['notifications'],Web,-27102
c63ea748-7f90-4407-82a4-ccb253918a1b,ce3547be-7082-43ce-87e9-cdd80dd8f2fb,2024-03-28,2024-01-25,['loan_calc'],Web,-91281
7b708048-df84-4305-b5d7-6d66c1ac75ed,75391525-375c-4a6e-9935-8ba83c44d1f6,2024-02-28,2024-03-07,"['budgeting', 'notifications']",Web,11766
771a6403-29f6-4b18-ac26-68882933e920,3cc9d344-42ca-4fed-b3f8-affeefe79732,2024-01-29,2024-02-07,['savings_pot'],Mobile,13559
83016a17-9a69-4739-a9d5-85904bc1293f,3ad98fc5-608a-498b-9e8f-032824bfe75a,2024-02-24,2024-02-25,"['savings_pot', 'loan_calc', 'notifications']",Mobile,1059
3248ba8d-996a-4b68-94f5-26774c27201f,186c600e-22a2-46d4-aed8-ddc0e4cd9c12,2024-02-05,2024-02-28,"['notifications', 'savings_pot']",Web,33685
bf708c8a-4459-4726-bca5-970945446f5a,6ae1c525-f668-45b4-95e6-a3fc6ec9e341,2024-02-25,2024-01-09,"['savings_pot', 'notifications', 'budgeting']",Mobile,-68412
440fdb73-5cee-442f-ad4d-f9ffcc22d322,6af67ab0-fc1c-4863-be57-7b96c4f6e3ff,2024-02-05,2024-01-18,"['loan_calc', 'savings_pot', 'budgeting']",Web,-26808
05cd07c9-a444-4ef8-ba17-26f1cf4aefcb,cf7ee6b4-2c1c-46a7-8808-f186f2f91f65,2024-02-23,2024-02-10,['notifications'],Web,-19033
55247396-79de-457b-b2d6-52ffd281f948,e43944c2-da56-4056-83fa-e082eb2603e8,2024-01-11,2024-01-20,"['savings_pot', 'notifications']",Web,12745
771be4d1-0c64-4d9f-b576-e877e8c4c3c2,8e4d5aee-da56-43a4-9d39-da8dab153bb1,2024-02-01,2024-03-24,"['savings_pot', 'budgeting']",Web,74132
71f081f7-d255-44fe-ae66-23e7eaeac969,ee117e6d-e1ff-41a5-9346-58e514ac002e,2024-02-02,2024-03-16,['savings_pot'],Mobile,61874
2ce6e4ea-ca64-4ba0-b098-452b4a4e325b,bb95e232-1e36-4959-81e3-1c4b81384eab,2024-03-17,2024-02-07,['notifications'],Web,-57445
22d3e5c5-bd79-46ed-9003-f9ec2a18adf5,d4ce29ff-b4f6-40bf-b9c9-dcaa916ed5c1,2024-02-11,2024-03-08,['loan_calc'],Mobile,37115
576272c3-e889-44db-ba39-389a28d3e8e2,3dcbe47a-dd06-49ad-8ee3-ce8fa38b2d23,2024-02-26,2024-02-14,"['savings_pot', 'budgeting', 'notifications']",Web,-17409
385ac7aa-7a88-4f36-b2a4-feb89eef4dcf,93a15283-3468-4f78-9b5f-6c343803a54f,2024-01-16,2024-03-10,"['notifications', 'loan_calc', 'savings_pot']",Web,76945
06be0692-ac1b-4916-9831-0cbac33b2228,bb95e232-1e36-4959-81e3-1c4b81384eab,2024-03-15,2024-02-17,['budgeting'],Web,-38950
8a44b40c-68e1-4cad-99dd-7133b8598254,ad40abeb-ab3a-4ded-925c-5e8423ba31bd,2024-03-02,2024-03-19,"['savings_pot', 'loan_calc']",Web,25386
7be8a850-103d-45b5-b3d9-ab9a6d832cc0,4ea8463e-a430-47d8-90e5-2f57b0885547,2024-03-05,2024-02-04,['budgeting'],Mobile,-43516
dec1d74a-82f6-4df7-ad9f-d2d68bc74164,5a26ea18-3a2b-4035-bc1b-2f901ffefa45,2024-03-13,2024-03-15,"['notifications', 'savings_pot', 'loan_calc']",Mobile,2685
9d863261-81bf-4086-bd2f-fcfc301a9bec,17c6f93f-e169-4c24-9992-3a65d10d3af9,2024-01-28,2024-01-06,['savings_pot'],Mobile,-31609
052423d9-36c4-420b-8ad9-530575b457ad,f8d814b6-46c8-4118-a4c9-29a78e34e93e,2024-03-24,2024-02-16,"['savings_pot', 'budgeting', 'notifications']",Mobile,-52866
c0ee5ca7-6d27-4db6-9341-f7869e9756c0,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-02-25,2024-03-13,"['notifications', 'savings_pot']",Web,23211
3de2b204-f79a-4317-a07d-6e33ccd5e461,3165443c-b2b9-4219-84d8-95ca5e72e91e,2024-02-23,2024-01-15,['notifications'],Mobile,-56508
a15a8278-7706-4967-aa63-f778c3381bac,40cf6b0c-816c-43d6-b985-4b1ed5edd2a6,2024-01-08,2024-01-06,['savings_pot'],Mobile,-2498
9b9c43cd-8916-4a12-a9ac-e51f1438b290,de88308b-1d55-41a1-8d51-cc938d50bfde,2024-03-02,2024-01-29,"['savings_pot', 'notifications']",Web,-47305
1b15e72e-c57e-4835-aafa-32534bb8b494,c6cfccd2-eeb3-4316-a55e-9ccc34ee2a72,2024-01-13,2024-03-05,['notifications'],Mobile,75458
148b3eec-8190-423d-9110-87f7c1ba0af0,bdbe44aa-6b3a-44b5-b751-d09e75fc6987,2024-01-29,2024-02-16,['budgeting'],Mobile,25387
45643e5e-ac28-4bf1-853f-11e839ed754b,ed28b7fc-35e3-4fe8-bf6a-0ad871495096,2024-01-11,2024-02-06,"['loan_calc', 'budgeting']",Mobile,37434
8ea4b940-7ae5-47c8-b2ba-3e8fa2020903,0d7d68c9-e4df-4a33-bdb4-51ace99d6f4f,2024-01-22,2024-01-13,"['notifications', 'budgeting', 'savings_pot']",Mobile,-13481
b1ac52db-1b9c-40f4-a3b3-a5fdde68aaca,91c49acd-d210-483b-8035-da45356b8d37,2024-01-28,2024-03-12,"['notifications', 'budgeting', 'loan_calc']",Web,62287
7ad73d5b-7521-40b7-ac80-0d37926875d2,87849327-0bd4-4993-9e4f-85b9d741105f,2024-01-11,2024-03-18,"['savings_pot', 'notifications']",Web,96262
c54595aa-7637-4cfa-81dc-207f274f721a,e43944c2-da56-4056-83fa-e082eb2603e8,2024-01-17,2024-02-17,"['notifications', 'loan_calc', 'budgeting']",Mobile,44737
b925585d-34c6-49eb-8d86-2f8fa6a85949,311ef060-6e50-4c86-96b0-96514a80b3a6,2024-02-03,2024-03-21,"['notifications', 'loan_calc', 'savings_pot']",Web,66336
4338c998-51ee-4057-8182-3370b55d65eb,3dcbe47a-dd06-49ad-8ee3-ce8fa38b2d23,2024-03-04,2024-02-21,"['loan_calc', 'budgeting', 'notifications']",Mobile,-16343
26c9d0de-b57d-410d-a4f2-c1f43fee91a2,3dcbe47a-dd06-49ad-8ee3-ce8fa38b2d23,2024-01-13,2024-01-03,"['budgeting', 'notifications', 'savings_pot']",Mobile,-14724
b86fd8c5-4a81-46db-adf3-4d323f0305e6,d016ee83-d2fd-4768-af21-91370b098eae,2024-02-16,2024-01-16,['notifications'],Mobile,-44172
a9513db9-ce4b-4d32-9184-939921f75f22,54cac78b-1cd2-4b7a-b012-b6b2e2adb653,2024-02-05,2024-01-18,"['budgeting', 'notifications']",Web,-25641
7b627760-8b0f-44b3-b4b1-c40f8f03b5b7,0cf22333-b7d9-45ac-b33c-07e8d614ca37,2024-02-08,2024-03-20,"['notifications', 'savings_pot']",Web,59902
be6b93e6-d490-4320-81f3-e6c8e0cc1e97,23e8fea9-bd20-4a92-bc50-d24c81cdb4dc,2024-02-24,2024-03-16,"['loan_calc', 'budgeting']",Web,31009
ec1d40eb-f03f-4e07-8199-f6be985bb1c0,4966fe65-364a-401e-9244-32cb6af4f0e1,2024-01-13,2024-01-19,"['budgeting', 'loan_calc', 'notifications']",Web,8249
03ddc6e6-823a-491f-be86-bbd205ab93a9,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-02-22,2024-03-17,"['savings_pot', 'loan_calc']",Web,34374
c28616c0-d32c-4d10-9d89-f6fe2259f138,16b38b3a-d55d-4656-a986-be4b00b8ba89,2024-02-04,2024-01-06,"['loan_calc', 'savings_pot']",Web,-42730
2af1ad56-11c4-4bbb-9517-87f06cc5e45d,101e02c2-e8e9-4fcf-9e6a-94249052d734,2024-02-08,2024-01-23,['budgeting'],Mobile,-22737
f2f8f282-7585-4810-9ada-05c031924aa6,476ce902-95e8-4817-89d9-7034a28fdffa,2024-01-17,2024-01-04,"['notifications', 'budgeting']",Web,-20003
db5e34df-a51f-4a89-90e4-e2f6708b5d72,9a3970a8-c5e1-4782-a90b-32479725071d,2024-02-14,2024-02-11,"['budgeting', 'savings_pot']",Mobile,-3951
42e6f8b2-11c3-41e6-95f9-8acdc9c2764a,8f08528b-0d03-4da0-bd11-32419626ed86,2024-02-27,2024-01-05,['savings_pot'],Mobile,-76660
527ffebb-c4a2-4e0a-b91b-38a95f38a756,2b5489c5-93ae-48cc-8cea-c2d9b72cd903,2024-02-18,2024-03-24,"['loan_calc', 'notifications']",Web,49903
ab5ed3a9-216f-42d4-92da-bf4a68710af4,f17065a9-a5e9-4054-aaf0-74006ae50b46,2024-03-04,2024-02-02,"['notifications', 'savings_pot']",Mobile,-43644
15c2e16f-418c-4c33-8172-bd849a7246db,232ef6a1-25b8-4217-ab21-20c1bd0baed1,2024-03-24,2024-03-05,"['loan_calc', 'notifications']",Mobile,-28109
8667ac56-a66c-4d96-8c53-b8f3d1ca0d7c,f0b1e60e-42eb-4915-9106-27ac5bd6d0a1,2024-02-28,2024-01-19,"['notifications', 'budgeting']",Mobile,-58468
0ad4571f-d332-4142-ad09-93e6e042f7e7,fd501918-58b3-4d78-92f9-ebc10d455092,2024-03-25,2024-01-25,"['notifications', 'budgeting']",Web,-86068
e64a8321-a0bf-424c-a1c3-91307bdf3379,b91eb521-6ac5-47ff-bbd7-dc1cd5149c0c,2024-01-16,2024-02-03,"['notifications', 'budgeting', 'loan_calc']",Web,25584
71ed508c-6f60-4d87-a091-98beda0513da,81d135d4-a2e2-4490-8025-42db1075bd0e,2024-02-20,2024-03-15,['budgeting'],Mobile,35215
39f66662-dab8-4f6a-b3ad-91537fd59d6f,454b4af8-517f-4692-8d8e-10eb9a3d8297,2024-01-16,2024-02-12,['savings_pot'],Web,38985
339c4a13-01bb-4d9c-9a61-702b5edc90f7,0af77e4a-77d4-4ffe-a1bb-cd72b56cd488,2024-02-14,2024-02-15,['notifications'],Mobile,2039
449470a6-ba27-43f1-9dfb-3eb7fc71c41a,0d7d68c9-e4df-4a33-bdb4-51ace99d6f4f,2024-01-27,2024-02-06,"['savings_pot', 'loan_calc']",Web,14180
13f16f52-c549-4d0a-81ba-4eb74e74a952,1819803e-63cc-4fa1-bcdc-7a1b72a1226e,2024-01-13,2024-02-27,"['notifications', 'budgeting']",Mobile,64906
cc8f4af2-6cb2-4689-933f-1971347b5e7f,11a85f9a-cadb-46c4-a69a-c71177db00d2,2024-01-18,2024-03-25,"['budgeting', 'savings_pot']",Mobile,96476
3473e688-dff5-4b1e-9076-15a7d1e0d9ec,8f4db454-b1ec-458b-8d06-aa522b1616cd,2024-01-29,2024-01-12,"['notifications', 'savings_pot']",Web,-24986
2ed44317-72fb-4f32-a02c-eb89504e7ed1,fd8274c3-1e95-4545-8887-99c3ccc3ef73,2024-03-17,2024-03-03,"['budgeting', 'loan_calc']",Web,-21068
557958f7-dff7-4cfc-9a11-27514095bb10,de88308b-1d55-41a1-8d51-cc938d50bfde,2024-02-11,2024-01-03,['budgeting'],Web,-55098
7327ca9c-ffb3-421f-a173-b705e587de7a,40531000-4408-4b2e-9383-e1cb8e8ad1e9,2024-02-26,2024-01-23,"['budgeting', 'notifications']",Web,-49466
7521417b-37f4-4f47-a842-eb0db19114a4,cfed6ce6-0153-476b-aed7-b80cc1019f4c,2024-01-05,2024-02-03,"['savings_pot', 'budgeting']",Web,41803
d2aa76ed-8420-468d-a902-192e78e7a5df,d7c9ceaf-d609-45b7-836b-7c0ec294dfb1,2024-03-19,2024-02-14,"['loan_calc', 'notifications', 'budgeting']",Mobile,-49369
0d75df4f-7723-4c1b-8922-8cb61b17770b,90bb03c1-85ad-488a-b793-53776172d237,2024-02-02,2024-02-24,"['budgeting', 'loan_calc', 'notifications']",Mobile,30813
c5acb2d8-9dac-4d99-9947-d23e05eab8ad,f95d961b-7a6f-4dbb-b22d-636962028e62,2024-03-27,2024-02-10,"['budgeting', 'notifications']",Mobile,-66278
a25736cb-19e6-4131-8820-0a5f737e93ac,4d552037-746e-4142-a2c3-4b408369e9f9,2024-01-01,2024-01-17,"['budgeting', 'savings_pot']",Web,22030
ead47b70-ec6d-4a01-8549-6e5d36cec47d,f9d91239-b61c-491b-a810-439192fb8cb2,2024-02-14,2024-03-28,['loan_calc'],Web,62389
9de4801a-2ec2-42a4-a151-bb7e17a42ce9,63fd77b9-5a8b-422f-a327-57158532ca1b,2024-01-13,2024-03-20,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,96210
4b9475c4-0b62-40c3-ba8f-d2f249843653,3910ee2e-8293-4328-ad64-bd9adf66a043,2024-01-18,2024-02-13,"['budgeting', 'savings_pot', 'notifications']",Mobile,36639
2dd311e6-80b2-48be-be59-e455131a2e6a,36f835d0-40a4-4b58-87a1-75a39277f46a,2024-03-15,2024-02-23,['budgeting'],Mobile,-29918
b0027603-b141-4d56-b031-bc114bc5462a,c99e2e83-b062-462f-9093-563af70bda42,2024-02-04,2024-02-20,"['notifications', 'savings_pot']",Mobile,21950
1874d4d2-fdb0-44ed-9b36-7d0f32697467,3df0af43-0115-45ba-b3d8-8732a88a68d6,2024-03-28,2024-02-01,"['loan_calc', 'notifications', 'budgeting']",Web,-80478
60f9cadd-793c-4273-9859-e698754f0169,3f0bab7f-609d-452a-a2bd-cf866a487247,2024-02-21,2024-02-01,"['budgeting', 'loan_calc']",Mobile,-28476
4fd8944f-a5be-4188-b690-96fd7775a768,42fc3c58-ba43-4e75-9282-3b4889f6e86a,2024-02-16,2024-01-15,"['notifications', 'savings_pot', 'budgeting']",Web,-44806
01b0d5a8-e700-46b4-a908-2527e0cb1482,c99e2e83-b062-462f-9093-563af70bda42,2024-02-29,2024-03-17,['budgeting'],Mobile,24203
bf041ec1-8352-481b-9429-2e1b6a819f5e,1a6576a6-7b28-40ff-b2d9-74ed24a7fe5c,2024-02-15,2024-03-22,"['loan_calc', 'savings_pot', 'budgeting']",Web,52376
7bc7213a-7a25-4cfb-a8bb-b03f4a587b11,17c6f93f-e169-4c24-9992-3a65d10d3af9,2024-02-07,2024-01-24,"['budgeting', 'loan_calc', 'savings_pot']",Web,-19713
8cab4a9c-5acd-4967-812e-13aa30cd3328,87849327-0bd4-4993-9e4f-85b9d741105f,2024-03-03,2024-03-09,['notifications'],Web,8433
0203ffd9-46f9-4db5-97b7-5addcb56665e,c4ae513d-03e0-4c7e-9300-cac44de50dce,2024-02-14,2024-03-16,"['savings_pot', 'budgeting']",Web,44462
341baa19-0e95-46cb-9c32-10e06ba8db63,2a10bb85-2fa7-4b29-bf3f-74df3b5db165,2024-02-07,2024-03-03,"['budgeting', 'notifications']",Mobile,35822
02610300-e457-4dc1-8e2e-da88bb1f17d7,085084bc-d2ed-4e35-8374-526db52e8e9d,2024-03-05,2024-01-09,['savings_pot'],Mobile,-81222
8e3a2040-fe7c-47f9-a6fe-3b18158e4dc1,ff888699-b956-4f9e-816b-ca590ffd6371,2024-03-17,2024-01-26,"['notifications', 'savings_pot']",Mobile,-72712
7d18e5f5-f49b-43bf-8d73-ba02e9880976,559537c3-2ba2-4112-9790-9ea894870380,2024-02-10,2024-01-03,"['savings_pot', 'budgeting', 'notifications']",Web,-54569
13ad79de-0345-4747-b2bc-afaffd96a8b9,3e628eeb-5712-49e8-8f50-3df4c0cefa9c,2024-02-14,2024-02-05,"['notifications', 'loan_calc']",Mobile,-13377
04815201-f9f7-4464-b6dc-2105d0811627,436c7271-4af5-4646-8575-82287c013bed,2024-01-16,2024-01-05,"['savings_pot', 'notifications']",Mobile,-15405
77d88cd9-90ba-4b6f-8bf6-618f72bd8b29,c2426a9a-833b-4c90-a442-75ff3e587d03,2024-01-08,2024-01-15,"['budgeting', 'savings_pot', 'notifications']",Mobile,10527
b2b657e7-71e9-4c03-9b91-dd5a2b84c11a,f9fead34-03aa-4fcc-ab20-3246df86337d,2024-02-21,2024-03-18,"['notifications', 'savings_pot']",Web,37815
42d51d2c-1992-4855-9643-528a786235a3,54478c5e-dcd4-4aa6-9e30-2f21dde0959a,2024-01-03,2024-02-22,"['loan_calc', 'notifications']",Web,70973
d9d7946c-e4ff-4824-970e-d4836956516f,d0821df1-d7b9-4dbe-8076-07970ee35c66,2024-03-13,2024-03-11,"['notifications', 'budgeting', 'savings_pot']",Web,-2094
fd62582d-fc15-43df-9cad-53c628d88018,50441573-ef1d-41ab-9b23-4881ceb48745,2024-03-10,2024-03-28,"['savings_pot', 'notifications']",Mobile,26730
9e4c96a1-fc74-4ac9-aa4f-6c75e14c25fd,4d552037-746e-4142-a2c3-4b408369e9f9,2024-01-21,2024-01-20,"['notifications', 'budgeting', 'loan_calc']",Mobile,-804
2cb03979-c41f-4cd1-8be3-08be7f48aa5d,71a065d4-9e66-4e35-b70d-4f2790a07327,2024-01-27,2024-03-19,"['loan_calc', 'savings_pot', 'budgeting']",Mobile,74069
5bd2fed1-70fd-4b55-a00b-5e08621b7dea,35c8edff-b732-49e5-927a-230e7eebaa44,2024-01-03,2024-01-21,"['savings_pot', 'notifications', 'budgeting']",Web,24737
75865480-624d-4916-b7a8-2be3b3a98f06,81777a4b-099e-48fb-8466-9d9ff0d0f037,2024-01-26,2024-02-28,"['notifications', 'savings_pot']",Mobile,48838
96f87219-d679-420f-824a-49566ba32660,a3fcb176-4d9a-40c9-bd91-2233af8ad45c,2024-01-21,2024-01-21,['notifications'],Web,45
b48b957d-28f2-441e-9097-79566438e5c1,99616492-cbe7-402a-95fb-f633fac4ec4b,2024-02-18,2024-03-02,"['savings_pot', 'budgeting']",Web,18371
57c04133-7d28-4159-9a17-c869ef3f0662,54478c5e-dcd4-4aa6-9e30-2f21dde0959a,2024-01-27,2024-01-19,"['loan_calc', 'budgeting', 'savings_pot']",Web,-10730
b31ad6e1-3794-4f7f-9da1-6134807b7a91,f815364e-e007-4427-b4d7-bfba5b325307,2024-01-16,2024-01-25,"['budgeting', 'loan_calc']",Web,13232
2bdf4342-f876-4d7d-8c4b-515dd6e63c68,f1177af0-03c4-4a6e-bfc8-2b39e6c201fe,2024-03-12,2024-02-29,['budgeting'],Mobile,-16919
5aa4ea20-01e2-4e23-94c0-ebd659fce269,b58dfdac-776d-45a8-a0fd-a592b38b1da8,2024-02-11,2024-02-07,"['budgeting', 'loan_calc', 'savings_pot']",Mobile,-6258
f823d1c3-1ff2-4980-a614-222673d1289c,5b992c6f-8a90-411c-90a5-7cca60394c59,2024-02-21,2024-02-16,"['budgeting', 'savings_pot']",Web,-6854
7256c31a-c173-4197-95aa-9ef718230997,36eee2e6-2404-4892-a20f-08a6c682133e,2024-03-08,2024-01-02,"['loan_calc', 'savings_pot', 'notifications']",Mobile,-94685
72c8f5b1-2f8b-4440-acfe-6e67fff50508,0bbeec69-3774-4eec-8b51-4f8d545dd517,2024-03-11,2024-03-19,"['budgeting', 'loan_calc', 'notifications']",Web,12079
df8e4bf9-d924-4c5c-99c3-c1b9b72f28c2,232ef6a1-25b8-4217-ab21-20c1bd0baed1,2024-03-10,2024-03-12,['notifications'],Mobile,1895
f24ce8f2-e0f5-4b06-9fd8-afada03f3e23,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-02-15,2024-03-29,['savings_pot'],Mobile,61853
2e50ee59-933b-452f-b370-f60769a64697,40cf6b0c-816c-43d6-b985-4b1ed5edd2a6,2024-02-20,2024-03-10,"['budgeting', 'notifications']",Web,28564
bad68984-5e9b-4d53-a41b-310ac88f2a74,e70dd736-e5ad-45ae-b821-769ac81f3e18,2024-02-16,2024-03-03,"['loan_calc', 'savings_pot']",Web,22475
01d5d73d-db91-4a6c-8692-572e76bb79b9,1768a715-4738-4436-b72d-32e017ec132f,2024-01-11,2024-01-01,"['notifications', 'loan_calc', 'savings_pot']",Web,-13662
c65f016f-564f-4ef6-9ea8-5b30093d7e54,f8d814b6-46c8-4118-a4c9-29a78e34e93e,2024-02-22,2024-02-13,"['loan_calc', 'savings_pot', 'budgeting']",Web,-12916
9cf4ae4e-f67d-48e2-bf2a-f0e56b54f716,fdcce0b2-a420-4098-a725-a3adecad54e3,2024-01-11,2024-03-23,['savings_pot'],Mobile,104515
f408387b-4733-4754-a90e-cf2b12e8a7f8,3c762ab2-31c3-45b5-a827-e1a617899958,2024-01-25,2024-01-13,['loan_calc'],Web,-17760
76deea16-0abe-461f-8293-ccf94755485f,8ab6f095-2843-42e2-b0ba-020c4b3e8ab2,2024-03-11,2024-02-28,"['budgeting', 'savings_pot', 'notifications']",Mobile,-16733
29309e28-8f19-41c9-a01c-c7331116c425,0ff19026-554f-47e8-bdff-9e41120deb5a,2024-02-19,2024-01-16,['notifications'],Web,-48475
eb93116b-7ee4-4a2b-8b82-692cc4ca9ffe,947eab59-0103-4929-ac15-ecb2b82e30e9,2024-03-15,2024-02-24,['budgeting'],Mobile,-29107
ff89e770-94fd-46d8-a21a-0f559c1befd8,1e7a2475-0886-4039-855d-5d1632aad0f4,2024-02-03,2024-03-13,['notifications'],Web,56895
45f6e37e-33c0-4670-8d7b-df7beae3789c,4339b71f-4e0d-4ec7-a320-dadb99fbf637,2024-02-19,2024-01-01,"['notifications', 'loan_calc']",Mobile,-69927
2266b8fd-0306-4cf2-b4d1-0b4a907c1f29,fa1050cc-bbf9-4409-97b6-58d9dec6a451,2024-03-15,2024-01-21,"['notifications', 'savings_pot', 'loan_calc']",Mobile,-78482
4d38d69f-555b-45f7-be03-60b78bfca23e,128a63d2-8ce2-47dc-8280-e40fc31ddda7,2024-03-09,2024-01-23,"['notifications', 'savings_pot', 'budgeting']",Mobile,-66102
705951fe-3e0a-4313-80b2-3aaefc48bf91,b58dfdac-776d-45a8-a0fd-a592b38b1da8,2024-01-04,2024-02-25,['savings_pot'],Web,74293
39f211da-7dc2-4ba8-9737-091edf2407bb,d44274f1-203b-435d-a4d1-ddbd1494cac5,2024-03-10,2024-03-14,['savings_pot'],Web,5919
7a904903-5fce-4c94-bb05-f84a58f7c566,f8d814b6-46c8-4118-a4c9-29a78e34e93e,2024-03-06,2024-03-26,['budgeting'],Web,29373
97297aba-f0a2-40df-a95e-bc996cf9db4e,ff29aaab-cf57-4265-9a76-80446497be18,2024-02-10,2024-01-28,"['savings_pot', 'budgeting', 'loan_calc']",Web,-17803
303f1b4b-7015-4d95-9500-a1c1736fb4dd,d5f80f81-cdfc-471c-8cd1-7189ec782753,2024-02-19,2024-03-05,"['savings_pot', 'loan_calc']",Mobile,21819
63c8661c-7e8d-4988-8147-5c9176cf1c7b,8eeac281-0bf4-4d55-9438-c1b06f73e990,2024-01-20,2024-03-29,['notifications'],Mobile,98115
2fa2ba68-1a44-46ed-9519-e7440da17950,5ce80007-04af-4b38-bb8f-a6efa151f05b,2024-02-08,2024-03-05,"['savings_pot', 'budgeting', 'notifications']",Mobile,37263
a9fafcb6-52ab-478b-98b6-e2144563c7b2,659a0763-5da4-4a9e-bc54-e3e730c1f30a,2024-01-10,2024-02-28,"['savings_pot', 'notifications']",Web,70832
5dc97258-f125-439c-83b0-1473ee32335a,0036471c-c2ad-4c44-834c-d7aa0f8d0552,2024-03-07,2024-01-26,"['budgeting', 'notifications']",Mobile,-60363
3fdb2528-bc38-49c0-9880-3fcaea218d93,02b25e1c-254f-4cee-a523-8028b476baca,2024-03-16,2024-02-08,['savings_pot'],Mobile,-53240
26b8defd-909a-4445-9dce-55e5b46d77dc,20298690-cef9-42d8-8284-e5413a7c1c5a,2024-02-29,2024-03-22,"['notifications', 'savings_pot', 'loan_calc']",Web,31704
ab0aa054-c7b9-492b-b3d7-24b89d408208,9ed98b55-134a-42d6-9ff2-e0be5c01a824,2024-03-09,2024-02-04,['notifications'],Web,-49125
1d5d7b3e-e806-457a-91f8-c6ea8a6819eb,354a8a72-0397-49b3-beeb-0277983cfa38,2024-01-23,2024-03-18,"['savings_pot', 'budgeting', 'notifications']",Mobile,79185
2f3bd44d-17d0-4698-8792-ec4c221a318f,476ce902-95e8-4817-89d9-7034a28fdffa,2024-01-28,2024-02-01,"['notifications', 'budgeting', 'savings_pot']",Web,6695
6c139c0e-ad3d-4f11-90a1-a465177a25b3,b91eb521-6ac5-47ff-bbd7-dc1cd5149c0c,2024-03-20,2024-02-11,['budgeting'],Web,-54492
93945ab4-d060-4d76-a5a0-6ebb78bb9233,d10b40f5-5777-445e-b4f8-2452a3fa11af,2024-01-03,2024-01-23,"['notifications', 'savings_pot', 'loan_calc']",Web,28815
112ff085-7767-4e02-97eb-0ed720ada016,f1177af0-03c4-4a6e-bfc8-2b39e6c201fe,2024-02-10,2024-01-20,"['loan_calc', 'budgeting', 'savings_pot']",Web,-30336
c8b35796-0df2-4c8d-9591-429b3a7c0cc6,3f0bab7f-609d-452a-a2bd-cf866a487247,2024-01-24,2024-02-12,"['notifications', 'loan_calc']",Mobile,26734
d847e8fb-31be-4dc0-a2a7-07cf28d4aa07,d7fea523-7e75-4330-9de9-800f9cfe46d0,2024-02-01,2024-01-28,"['notifications', 'budgeting', 'loan_calc']",Mobile,-6076
7ac100b5-cc6a-485e-b3aa-7ea63de226bc,f1177af0-03c4-4a6e-bfc8-2b39e6c201fe,2024-03-19,2024-03-02,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,-24239
1449a129-5d16-4288-9603-f513678d9f7c,0670c849-260d-4bd0-be9f-21f192959e68,2024-03-15,2024-02-17,"['budgeting', 'savings_pot', 'loan_calc']",Mobile,-38799
f8397372-3179-4a7e-aed1-bff07a6d856c,6ae1c525-f668-45b4-95e6-a3fc6ec9e341,2024-01-08,2024-03-16,"['budgeting', 'savings_pot']",Mobile,96653
c93c6981-5a61-4f9c-be33-7debbd7dce47,38bc5f4a-9da9-4c42-9dc9-d7828dfccebe,2024-02-09,2024-02-26,"['loan_calc', 'savings_pot', 'notifications']",Web,24198
e15c99d2-8704-4b30-9503-5a443250cb40,ff1294b2-ba61-462b-ae55-d108c5d28c8d,2024-03-19,2024-02-06,['savings_pot'],Mobile,-61350
aec62d93-08fc-4964-816c-9e0d23b72d59,c6c8ea66-5b11-430d-a1b8-e5c54ad16af4,2024-01-11,2024-02-23,"['savings_pot', 'notifications']",Mobile,61233
ef5e21d9-cefb-47bd-b876-1f2e1e4efcbc,b833ba14-c993-4e95-b7cb-9428978426b1,2024-03-11,2024-01-10,"['notifications', 'budgeting']",Web,-88243
ff5da63d-b6ec-4988-b8bd-655847c2bbe6,cbd11ab7-fe0d-4f7d-9430-bb28a8d284f1,2024-03-14,2024-01-01,"['savings_pot', 'loan_calc', 'notifications']",Web,-105442
33226ebf-fc0c-4ca1-813d-ee16f7a3a705,18ef7905-de53-4113-846f-33ec0feaf1fa,2024-01-22,2024-02-16,"['notifications', 'budgeting', 'savings_pot']",Web,35999
435f877b-7187-4604-99b2-15b4d5210f88,aaf8a030-b3b7-479a-a62e-00ec08c041b3,2024-01-20,2024-03-01,"['notifications', 'savings_pot', 'loan_calc']",Mobile,59317
8cffc4b5-1d3b-4813-87a9-8e5d2785b634,6676aca8-6740-42b0-81e4-358c6f7cf008,2024-03-14,2024-03-28,"['savings_pot', 'loan_calc']",Web,20429
9c572c17-dd8a-4151-8ad9-54b969cb8673,42b7eb9d-89e0-4c73-969f-c2d266e13ae2,2024-03-08,2024-03-17,['loan_calc'],Web,13860
d16a7fa1-2302-4836-a170-6a2ceeea7167,7a9a31b8-9b0a-4e3b-8f20-f6a09662391a,2024-02-23,2024-03-17,"['budgeting', 'loan_calc', 'savings_pot']",Web,32969
df070c58-5584-418e-adfb-2f9fa3c341fa,50441573-ef1d-41ab-9b23-4881ceb48745,2024-03-03,2024-02-04,['savings_pot'],Mobile,-41265
